id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
cb5e7bee-26b3-3e5a-8bc5-1d242653a87e,   3.691600, -61.680800,2024-03-22 00:04:43,GOES-16,AMAJARI,RORAIMA,Brasil,1400027,14,33,,,,Amazônia,54.7
6f57695c-7cf1-38ee-aeea-5240bd1ec17f,   3.143900, -61.614800,2024-03-22 00:04:46,GOES-16,ALTO ALEGRE,RORAIMA,Brasil,1400050,14,33,,,,Amazônia,58.1
c10c98a5-d5e9-39fa-8df4-af347f98d554,   3.125700, -61.615100,2024-03-22 00:04:46,GOES-16,ALTO ALEGRE,RORAIMA,Brasil,1400050,14,33,,,,Amazônia,124.7
078d7e9f-206d-3864-9581-27c988a504b2,   3.125700, -61.596200,2024-03-22 00:04:46,GOES-16,ALTO ALEGRE,RORAIMA,Brasil,1400050,14,33,,,,Amazônia,75.3
3ac9df73-a9d2-3e7a-a53c-280b46133163,   2.815000, -61.808000,2024-03-22 00:04:48,GOES-16,ALTO ALEGRE,RORAIMA,Brasil,1400050,14,33,,,,Amazônia,64.3
619cdec5-e7f7-37f6-a274-96d46e23fdab,   2.687600, -61.659100,2024-03-22 00:04:48,GOES-16,MUCAJAÍ,RORAIMA,Brasil,1400308,14,33,,,,Amazônia,80.2
81bc6288-a8aa-301c-9cc5-4974a855b3d6,   2.687700, -61.640300,2024-03-22 00:04:48,GOES-16,MUCAJAÍ,RORAIMA,Brasil,1400308,14,33,,,,Amazônia,101.8
b2fb8493-baae-3f52-9124-28eb4d18e6b5,   2.452800, -60.395500,2024-03-22 00:04:50,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,51.8
11ce66c9-3332-30ea-ba08-7537e96c5599,   2.434600, -60.395700,2024-03-22 00:04:50,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,101.8
2242e478-8deb-3008-9fbf-88bd3b927f14,   2.416300, -60.396000,2024-03-22 00:04:50,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,51.8
c73bb0a1-94ab-3e9a-aa3a-14041a5d46d9,   2.377500, -61.681900,2024-03-22 00:04:50,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,63.9
b795554d-4ca0-3e92-93e3-233399003959,   2.359100, -61.813800,2024-03-22 00:04:50,GOES-16,MUCAJAÍ,RORAIMA,Brasil,1400308,14,33,,,,Amazônia,98.8
05630fa4-0837-325d-b39f-3bd541b3d3e8,   2.359100, -61.795000,2024-03-22 00:04:50,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,142.3
7db7e778-937b-369d-9564-00558b4a1974,   2.340900, -61.795200,2024-03-22 00:04:50,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,57.1
4b42ef62-5661-394c-8fe2-71ca7a2ddf4d,   2.341100, -61.644700,2024-03-22 00:04:50,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,78.9
6d955051-6aca-38e8-9bb8-1374eb53e745,   2.341200, -61.625800,2024-03-22 00:04:50,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,91.4
b9352a72-e8fa-3b9b-9a56-ef3f00c3831f,   2.322900, -61.644900,2024-03-22 00:04:50,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,59.5
aaf9e722-5463-3078-a0c4-3911e778d41b,   2.322900, -61.626100,2024-03-22 00:04:50,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,80.7
f2a29887-82e9-3d54-a25e-3b4e6b314ca9,   2.324900, -60.511100,2024-03-22 00:04:50,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,57.3
8eb0b53d-e804-3b7c-91ec-03c7b6781971,   2.324900, -60.492100,2024-03-22 00:04:50,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,73.4
3f83ded9-4c66-3881-b79b-981f73ad0284,   2.268000, -61.739600,2024-03-22 00:04:51,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,63.7
8d18141f-5ac9-3426-85c6-056deb81f156,   2.270200, -60.435800,2024-03-22 00:04:51,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,97.7
523410db-3b2f-32f3-8e63-e5bb53a3341b,   2.270300, -60.416900,2024-03-22 00:04:51,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,64.2
e775862c-a4c8-3bf8-92c6-4da296939433,   2.249800, -61.758600,2024-03-22 00:04:51,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,53.9
d217402d-e899-3ba0-a462-6ad9a7a77283,   2.249800, -61.739800,2024-03-22 00:04:51,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,86.3
54538076-66b0-3086-b1bb-d537b11b6c80,   2.252000, -60.436100,2024-03-22 00:04:51,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,84.1
aef7b1bd-93fb-3fe1-bf74-cc1e4129e2b2,   2.252000, -60.417100,2024-03-22 00:04:51,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,99.1
8b5b10c1-5a7c-3197-b034-2c81f0dd3021,   2.231600, -61.758800,2024-03-22 00:04:51,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,61.7
a8315cc8-0000-324b-a080-eab5608cf285,   2.231600, -61.740000,2024-03-22 00:04:51,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,85.3
7d3a5355-e0bc-3251-b9de-a535477f2fee,   2.195700, -61.382600,2024-03-22 00:04:51,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,28.4
5c75c873-aec5-3f8e-9365-763b2b02d97b,   2.140900, -61.458600,2024-03-22 00:04:51,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,36.7
c57bbd3c-b4ee-35e5-b491-b277aca03a7a,   2.140900, -61.439700,2024-03-22 00:04:51,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,36.6
8cd8ab9a-c0eb-3447-bf2a-f6d11cc0905f,   2.050600, -60.836400,2024-03-22 00:04:52,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,75.2
3e2f94c9-93b3-3376-927e-5e6541aa188e,   2.050700, -60.817500,2024-03-22 00:04:52,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,136.3
6f5b0af3-8f77-32b4-9835-579d4a88a3df,   2.032400, -60.817700,2024-03-22 00:04:52,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,111.5
c6a9da1d-2ffc-36f3-a21a-c15b805b9608,   2.014200, -60.817900,2024-03-22 00:04:52,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,66.5
62f099e9-94b3-3cbb-af0e-773cddaf2a96,   1.977800, -60.742500,2024-03-22 00:04:52,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,78.3
9402f5df-af6e-392e-80a6-1c07caf3efdb,   1.977900, -60.723600,2024-03-22 00:04:52,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,66.0
b09f9759-83c5-3c84-8685-1920d9e4073f,   1.758700, -60.933900,2024-03-22 00:04:54,GOES-16,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,,,,Amazônia,97.1
17ad5241-4167-32e0-876a-0b560de9e542,   1.649800, -60.556300,2024-03-22 00:04:54,GOES-16,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,,,,Amazônia,72.4
8020a9eb-9b4f-30c0-abec-2c4755320459,   1.649800, -60.537300,2024-03-22 00:04:54,GOES-16,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,,,,Amazônia,89.0
b2a207ee-d1d4-3965-aceb-835272970729,   1.631600, -60.556400,2024-03-22 00:04:54,GOES-16,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,,,,Amazônia,86.2
43ebc433-8695-3777-840d-09522ce5174d,   1.631600, -60.537500,2024-03-22 00:04:54,GOES-16,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,,,,Amazônia,76.0
b0431908-bc8c-382b-8a75-b544428765f1,   1.594700, -60.840800,2024-03-22 00:04:55,GOES-16,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,,,,Amazônia,62.3
cbb72125-0906-3d2d-8882-cc6693d8b939,   1.576500, -60.859900,2024-03-22 00:04:55,GOES-16,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,,,,Amazônia,62.7
b63b5a69-2e08-36d5-be00-36b3c647ad70,    .847700, -60.296200,2024-03-22 00:04:59,GOES-16,RORAINÓPOLIS,RORAIMA,Brasil,1400472,14,33,,,,Amazônia,76.6
0b26f2e2-45b4-3c19-83d8-63073e24668a, -18.616300, -57.426200,2024-03-22 00:06:48,GOES-16,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,,,,Pantanal,71.0
26dc248e-5f8c-38a5-a7df-28cbfc419451, -18.636200, -57.423600,2024-03-22 00:06:49,GOES-16,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,,,,Pantanal,64.4
22aec656-b27a-3fc5-927f-f37c7044fbe4, -18.656100, -57.421100,2024-03-22 00:06:49,GOES-16,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,,,,Pantanal,66.5
1a6bd417-0132-3928-a8e0-ba80e061e5bc,   3.691700, -61.662000,2024-03-22 00:14:43,GOES-16,AMAJARI,RORAIMA,Brasil,1400027,14,33,,,,Amazônia,69.0
2174dba0-3a8d-3f32-99e6-668e42247806,   3.673400, -61.662300,2024-03-22 00:14:43,GOES-16,AMAJARI,RORAIMA,Brasil,1400027,14,33,,,,Amazônia,61.7
1b794e23-5d5e-3249-b3a6-21d82f35bbd0,   3.143900, -61.614800,2024-03-22 00:14:46,GOES-16,ALTO ALEGRE,RORAIMA,Brasil,1400050,14,33,,,,Amazônia,61.3
52c66c99-292b-3c59-91fd-974444dffee0,   3.125700, -61.615100,2024-03-22 00:14:46,GOES-16,ALTO ALEGRE,RORAIMA,Brasil,1400050,14,33,,,,Amazônia,103.5
ad98ff05-eaa9-38f0-9e16-30f2dc6c9158,   3.125700, -61.596200,2024-03-22 00:14:46,GOES-16,ALTO ALEGRE,RORAIMA,Brasil,1400050,14,33,,,,Amazônia,69.7
f58c1efd-3558-32cf-a5d6-08f2addd5e2d,   2.906900, -61.486500,2024-03-22 00:14:47,GOES-16,ALTO ALEGRE,RORAIMA,Brasil,1400050,14,33,,,,Amazônia,52.5
53cf5f74-752b-3fa7-b3af-86ec694ce868,   2.907000, -61.467600,2024-03-22 00:14:47,GOES-16,ALTO ALEGRE,RORAIMA,Brasil,1400050,14,33,,,,Amazônia,54.3
0b18103d-05d8-3681-83d9-afb12b8fda9c,   2.705900, -61.640100,2024-03-22 00:14:48,GOES-16,MUCAJAÍ,RORAIMA,Brasil,1400308,14,33,,,,Amazônia,44.5
edf78907-2cf0-358b-9ccb-f43134e3a646,   2.687600, -61.659100,2024-03-22 00:14:48,GOES-16,MUCAJAÍ,RORAIMA,Brasil,1400308,14,33,,,,Amazônia,69.9
ae952cb3-e8a9-3bb6-9f4b-4e02965d6068,   2.687700, -61.640300,2024-03-22 00:14:48,GOES-16,MUCAJAÍ,RORAIMA,Brasil,1400308,14,33,,,,Amazônia,88.1
ad5c3c40-8e2e-3b56-97af-fcdd71170eb6,   2.452800, -60.395500,2024-03-22 00:14:50,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,51.8
51ea06bf-43b9-336b-b580-713343b0ece4,   2.434600, -60.395700,2024-03-22 00:14:50,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,100.2
e1577c71-6ee1-355f-bc9f-be6ce855acd4,   2.416300, -60.396000,2024-03-22 00:14:50,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,60.8
c41aeb5f-be95-39dd-b417-b5792ccbd45f,   2.377500, -61.681900,2024-03-22 00:14:50,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,57.6
c5986581-e13e-38ba-b8eb-fe8ae17cd8f2,   2.359100, -61.813800,2024-03-22 00:14:50,GOES-16,MUCAJAÍ,RORAIMA,Brasil,1400308,14,33,,,,Amazônia,87.2
0cc55d5a-0f74-3a3b-9263-ad979af62686,   2.359100, -61.795000,2024-03-22 00:14:50,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,139.6
89492eb5-b382-3e4a-99d6-e6a74b8299a9,   2.341100, -61.644700,2024-03-22 00:14:50,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,83.3
e699b742-8c31-3095-840e-e879b88823b2,   2.341200, -61.625800,2024-03-22 00:14:50,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,104.3
01f43377-7451-3cc2-8b7a-b932a620e74d,   2.322900, -61.626100,2024-03-22 00:14:50,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,71.6
0889a1c9-98fa-3e73-b0fa-757c90fd3a37,   2.324900, -60.511100,2024-03-22 00:14:50,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,56.3
06e6c25c-8e4c-3658-94c8-e2f93e0092c1,   2.324900, -60.492100,2024-03-22 00:14:50,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,69.6
620de4d4-3224-3025-8835-cab0c5312a7d,   2.268000, -61.739600,2024-03-22 00:14:51,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,57.7
b6fb175a-7483-32a8-8934-50c672be266b,   2.270200, -60.435800,2024-03-22 00:14:51,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,95.6
17f521cc-58c7-3ce9-9a3b-455bf7842a9b,   2.270300, -60.416900,2024-03-22 00:14:51,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,72.5
e4585b3f-9147-32de-afec-3e1eba61a3a2,   2.249800, -61.758600,2024-03-22 00:14:51,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,62.7
0b3ba2a3-f4c6-3065-9aa2-9cd0c88d3e02,   2.249800, -61.739800,2024-03-22 00:14:51,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,97.8
f9002a8f-1a23-3dc9-a8bc-29d3ff5a147d,   2.252000, -60.436100,2024-03-22 00:14:51,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,83.6
fa1982dd-ffc4-397a-90d2-149e2fc8240c,   2.252000, -60.417100,2024-03-22 00:14:51,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,92.0
093938b1-8d91-3bb9-906a-b31072b5e9d6,   2.231600, -61.740000,2024-03-22 00:14:51,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,72.6
8f411d5c-e299-36a5-9821-8cfcdf2cacf4,   2.140900, -61.458600,2024-03-22 00:14:51,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,27.1
98a51c08-e9c3-36a2-b825-3761d3f6e5c3,   2.140900, -61.439700,2024-03-22 00:14:51,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,27.9
f4e471e4-00a7-304b-af2b-027dd4eeca30,   2.050600, -60.836400,2024-03-22 00:14:52,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,80.2
cef24450-ffa1-30e3-b23c-d72e9d2baf6c,   2.050700, -60.817500,2024-03-22 00:14:52,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,130.8
430dd5a6-cb4d-309a-ae50-01f93faf80fb,   2.032400, -60.836600,2024-03-22 00:14:52,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,60.0
74efe27f-1f62-3a86-b01c-d6a933390c8c,   2.032400, -60.817700,2024-03-22 00:14:52,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,111.3
28d4af6d-1867-303c-a3ab-20537a581aef,   2.014200, -60.817900,2024-03-22 00:14:52,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,60.6
9d3368d1-f148-35f9-ad2f-3facedd07b71,   1.977800, -60.742500,2024-03-22 00:14:52,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,76.9
019bf451-5695-3554-843b-38c4de3f669a,   1.977900, -60.723600,2024-03-22 00:14:52,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,64.3
f1572351-4af2-3de1-8eec-100bbb684124,   1.758700, -60.933900,2024-03-22 00:14:54,GOES-16,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,,,,Amazônia,98.2
ffa542fc-6e19-38d7-bd45-5c528474f9e3,   1.649800, -60.556300,2024-03-22 00:14:54,GOES-16,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,,,,Amazônia,63.4
6ab54ef1-6393-30ab-8ced-7d2427b5e434,   1.649800, -60.537300,2024-03-22 00:14:54,GOES-16,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,,,,Amazônia,70.5
6b7c325b-351c-3a97-af08-c5bc4fcad05b,   1.631600, -60.556400,2024-03-22 00:14:54,GOES-16,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,,,,Amazônia,58.0
0e0f636f-22a2-395d-9e3c-72b19c59d20f,   1.631600, -60.537500,2024-03-22 00:14:54,GOES-16,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,,,,Amazônia,50.7
b32f5b14-58f1-32ff-a0f4-5e09c9ac0074,   1.594700, -60.840800,2024-03-22 00:14:55,GOES-16,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,,,,Amazônia,63.8
bff1785f-0c73-359a-a6f6-7d539c84cf79,    .847700, -60.296200,2024-03-22 00:14:59,GOES-16,RORAINÓPOLIS,RORAIMA,Brasil,1400472,14,33,,,,Amazônia,81.3
37b60646-36d3-38b4-92cd-dca1119e0411, -10.195300, -36.535600,2024-03-22 00:16:01,GOES-16,PENEDO,ALAGOAS,Brasil,2706703,27,33,,,,Mata Atlântica,89.0
aa5e7a2b-9cfd-3e0a-a062-6617676d1c0f, -14.194800, -58.773000,2024-03-22 00:16:25,GOES-16,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,82.8
0fe314bf-a4f1-34db-9585-af0272581913, -18.498400, -57.358500,2024-03-22 00:16:48,GOES-16,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,,,,Pantanal,72.3
2f778146-1ed4-3a8d-b85d-1e4cdcfca8f3, -18.518300, -57.356000,2024-03-22 00:16:48,GOES-16,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,,,,Pantanal,70.2
70c5e4ef-9e54-3241-baa7-ab2362b4d973, -18.636200, -57.423600,2024-03-22 00:16:49,GOES-16,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,,,,Pantanal,62.1
8a3185c6-2365-382c-8578-ecc0bc7fb489, -18.656100, -57.421100,2024-03-22 00:16:49,GOES-16,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,,,,Pantanal,72.2
c495426b-bdcc-3ec3-80b8-fba2d02d235d, -19.301810, -40.445980,2024-03-22 00:24:00,TERRA_M-M,LINHARES,ESPÍRITO SANTO,Brasil,3203205,32,33,,,,Mata Atlântica,7.9
e7dff549-57cb-3528-a380-cfed8085f402, -18.463270, -40.598970,2024-03-22 00:24:00,TERRA_M-M,ECOPORANGA,ESPÍRITO SANTO,Brasil,3202108,32,33,,,,Mata Atlântica,38.4
486cdcba-5b44-3c74-9489-df4831a8238c,   3.691700, -61.662000,2024-03-22 00:24:43,GOES-16,AMAJARI,RORAIMA,Brasil,1400027,14,33,,,,Amazônia,63.3
cdcc4616-2bbc-3e41-8e0e-8988954619a1,   3.673400, -61.662300,2024-03-22 00:24:43,GOES-16,AMAJARI,RORAIMA,Brasil,1400027,14,33,,,,Amazônia,56.9
1ab275b0-f5d5-327b-a9c0-110dacb23ad5,   3.143900, -61.614800,2024-03-22 00:24:46,GOES-16,ALTO ALEGRE,RORAIMA,Brasil,1400050,14,33,,,,Amazônia,62.1
82888051-0ba7-3a8f-aeba-5e7e54cde1de,   3.125700, -61.615100,2024-03-22 00:24:46,GOES-16,ALTO ALEGRE,RORAIMA,Brasil,1400050,14,33,,,,Amazônia,110.2
d91c6e04-50d8-35ab-b417-cab539395d8c,   3.125700, -61.596200,2024-03-22 00:24:46,GOES-16,ALTO ALEGRE,RORAIMA,Brasil,1400050,14,33,,,,Amazônia,70.8
1e088f7f-1957-33b6-907a-8c5e3e71200e,   2.907000, -61.467600,2024-03-22 00:24:47,GOES-16,ALTO ALEGRE,RORAIMA,Brasil,1400050,14,33,,,,Amazônia,58.2
a8be81e6-f16a-3cae-86ef-41fd63ccdd4c,   2.705900, -61.640100,2024-03-22 00:24:48,GOES-16,MUCAJAÍ,RORAIMA,Brasil,1400308,14,33,,,,Amazônia,48.4
4eb0c4c9-a7ab-3c32-98d7-32e40f71aa94,   2.687600, -61.659100,2024-03-22 00:24:48,GOES-16,MUCAJAÍ,RORAIMA,Brasil,1400308,14,33,,,,Amazônia,89.2
0487c4f1-eb7b-348b-aa7c-3adb9c9cdf3d,   2.687700, -61.640300,2024-03-22 00:24:48,GOES-16,MUCAJAÍ,RORAIMA,Brasil,1400308,14,33,,,,Amazônia,106.0
16264f2e-0044-3650-bd44-3dc546d12a6a,   2.434600, -60.395700,2024-03-22 00:24:50,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,99.3
12a9c72a-359e-34d7-9131-d70aa1cf709a,   2.416300, -60.396000,2024-03-22 00:24:50,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,59.6
dc771ab1-a96e-3413-b386-e03468589b3d,   2.359100, -61.813800,2024-03-22 00:24:50,GOES-16,MUCAJAÍ,RORAIMA,Brasil,1400308,14,33,,,,Amazônia,79.5
c2e85f0c-6526-309c-8ddb-5957f9cf9aba,   2.359100, -61.795000,2024-03-22 00:24:50,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,129.7
c09b5ffa-16bc-3107-b1d6-541467c1cd70,   2.341100, -61.644700,2024-03-22 00:24:50,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,76.0
baf2fb6c-bce2-3bab-bab6-209e6488b5dd,   2.452800, -60.395500,2024-03-22 00:24:50,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,52.6
abe4cd2d-433c-3b17-9cc6-bd33346004e4,   2.341200, -61.625800,2024-03-22 00:24:50,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,99.4
165cc1c3-5fb5-3301-ace9-ba25ed783287,   2.322900, -61.626100,2024-03-22 00:24:50,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,63.7
2e57b88d-af39-31f2-9267-e331bc7335c5,   2.324900, -60.492100,2024-03-22 00:24:50,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,59.7
44b08d7e-cfee-3693-9944-d5175f7fce97,   2.270200, -60.435800,2024-03-22 00:24:51,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,91.9
998474f7-7eba-329c-8f55-8c49157f105c,   2.268000, -61.739600,2024-03-22 00:24:51,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,56.3
64b6240b-b6c9-3b39-b5d6-c01dd710e5db,   2.270300, -60.416900,2024-03-22 00:24:51,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,76.0
cb1420ed-cb60-3f63-9036-8f36bec10cec,   2.249800, -61.758600,2024-03-22 00:24:51,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,58.7
695801ff-bb99-3007-a8aa-54dac1b9ac3c,   2.249800, -61.739800,2024-03-22 00:24:51,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,97.5
c7ca5035-0084-35df-ab00-1530ce0afeb6,   2.252000, -60.436100,2024-03-22 00:24:51,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,86.7
bc5b455e-89ed-38e5-914f-15e4c219e2b3,   2.252000, -60.417100,2024-03-22 00:24:51,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,93.2
1c312986-7784-31b3-9a5f-2ebef5bb381e,   2.231600, -61.740000,2024-03-22 00:24:51,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,64.3
15ca38b1-67be-3e13-a12a-bcdb860ec3a6,   2.140900, -61.458600,2024-03-22 00:24:51,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,42.1
f16e042c-d3fb-3262-90b3-2643c17a82e1,   2.140900, -61.439700,2024-03-22 00:24:51,GOES-16,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,37.4
fbbde34f-6523-38e2-bb19-77007690ece1,   2.050600, -60.836400,2024-03-22 00:24:52,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,75.0
b9f09984-a9c6-3951-8b70-ce743c8350ce,   2.050700, -60.817500,2024-03-22 00:24:52,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,122.4
d4197a0a-b008-3807-a3a6-a3e63ceafcf7,   2.032400, -60.836600,2024-03-22 00:24:52,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,49.5
1ab66830-bd3f-30e0-9984-be589d24ad46,   2.032400, -60.817700,2024-03-22 00:24:52,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,94.8
56f2b25b-a507-37a8-b749-5524f7cfc36b,   2.032500, -60.798700,2024-03-22 00:24:52,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,47.6
475bf30c-0e55-3a89-bcf2-a76ce73411a3,   2.014200, -60.817900,2024-03-22 00:24:52,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,47.8
70b1c08c-846d-3572-9b71-fc90cc552660,   1.977800, -60.742500,2024-03-22 00:24:52,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,77.8
0542f4db-4ed4-359c-8d9d-7f81f6f9d257,   1.977900, -60.723600,2024-03-22 00:24:52,GOES-16,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,63.5
2170d779-f202-303d-b6e4-e471bceecdcb,   1.758700, -60.933900,2024-03-22 00:24:54,GOES-16,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,,,,Amazônia,102.7
